project_title,sub_project_title,owner_dataset,contact,location_name,date,year,month,day,time_local,latitude,longitude,taxon,rank_phylum,rank_class,rank_order,rank_family,rank_genus,rank_species,data_type,collection_method,net_opening,net_mesh,depth,depth_upper,depth_lower,count_actual,density,density_integrated,biovolume,biovolume_integrated,weight_wet,weight_dry,presence_absence,study_type,accompanying_ancillary_data,catch_per_effort
IOBIS,IOBIS,OBIS,Brinckmann-Voss_A_1974,,7/14/2016,1916,7,14,,52.31,-131.15,hydromedusa,Cnidaria,Hydrozoa,Hydroida,Pandeidae,Stomotoca,atra,presence_only,unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,10/31/2016,1916,10,31,,42.5,-70.3,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,137,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/7/2016,1916,3,7,,37.763058,-76.17333,scyphomedusa,Coelenterata,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,capillata,presence_only,museum,NaN,NaN,13,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,6/11/2016,1916,6,11,,38.108334,-76.29278,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Bougainvilliidae,Nemopsis,bachei,presence_only,museum,NaN,NaN,10.1,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,6/11/2016,1916,6,11,,38.108334,-76.29278,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Bougainvilliidae,Nemopsis,bachei,presence_only,museum,NaN,NaN,10.1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,6/11/2016,1916,6,11,,38.128334,-76.22945,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Bougainvilliidae,Nemopsis,bachei,presence_only,museum,NaN,NaN,35.2,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,7/19/2016,1916,7,19,,42.1,-70.3,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,60,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,7/19/2016,1916,7,19,,42.5,-70.6,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Melicertidae,Melicertum,octocostatum,presence_only,museum,NaN,NaN,50,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,7/23/2016,1916,7,23,,40.8,-68.3,scyphomedusa,Coelenterata,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,capillata,presence_only,museum,NaN,NaN,51,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,7/23/2016,1916,7,23,,41.1,-68.8,scyphomedusa,Coelenterata,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,capillata,presence_only,museum,NaN,NaN,78,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,7/24/2016,1916,7,24,,40,-68.7,coronate,Coelenterata,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,museum,NaN,NaN,1646,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,7/24/2016,1916,7,24,,40,-68.7,siphonophore,Coelenterata,Hydrozoa,Siphonophora,Physophoridae,Physophora,hydrostatica,presence_only,museum,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,7/26/2016,1916,7,26,,37.251945,-76.07889,scyphomedusa,Coelenterata,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,quinquecirrha,presence_only,museum,NaN,NaN,46,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/11/2016,1916,8,11,,38.8,-74.6,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,aequorea,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/13/2016,1916,8,13,,37,-75,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,aequorea,presence_only,museum,NaN,NaN,62,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/21/2016,1916,8,21,,36.8,-75.2,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Aequoreidae,Rhacostoma,atlanticum,presence_only,museum,NaN,NaN,26,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/21/2016,1916,8,21,,36.8,-75.2,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Laodicea,undulata,presence_only,museum,NaN,NaN,26,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/22/2016,1916,8,22,,36.8,-74.5,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Bythotiaridae,Calycopsis,typa,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/22/2016,1916,8,22,,36.8,-74.5,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/22/2016,1916,8,22,,36.8,-74.9,ctenophore,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Pleurobrachia,pileus,presence_only,museum,NaN,NaN,40,NaN,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,USBF,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/13/2016,1916,8,13,,37.5,-74.4,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Mitrocomidae,Cyclocanna,welshi,presence_only,museum,NaN,NaN,140,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,11/24/2019,1919,11,24,,23.791668,-84.38333,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,,presence_only,museum,NaN,NaN,2842,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,12/4/2020,1920,12,4,,38.335556,-76.29833,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Bougainvilliidae,Nemopsis,bachei,presence_only,museum,NaN,NaN,16.1,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,2/22/2020,1920,2,22,,40.11667,-68.05,coronate,Coelenterata,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,2/22/2020,1920,2,22,,40.1,-68,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Bythotiaridae,Heterotiara,minor,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,2/23/2020,1920,2,23,,41.683334,-68.816666,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocomella,cruciata,presence_only,museum,NaN,NaN,170,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/11/2020,1920,3,11,,42.333332,-67.51667,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,315,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/12/2020,1920,3,12,,40.783333,-66.13333,hydromedusa,Coelenterata,Hydrozoa,Narcomedusae,Aeginidae,Aeginura,grimaldi,presence_only,museum,NaN,NaN,NaN,183,229,5,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/12/2020,1920,3,12,,41.25,-66.51667,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,315,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/19/2020,1920,3,19,,42.4,-64.316666,coronate,Coelenterata,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,museum,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/19/2020,1920,3,19,,42.4,-64.316666,hydromedusa,Coelenterata,Hydrozoa,Narcomedusae,Aeginidae,Aeginura,grimaldi,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/19/2020,1920,3,19,,42.4,-64.316666,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Halicreatidae,Halicreas,minimum,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/19/2020,1920,3,19,,42.55,-64.5,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,250,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/19/2020,1920,3,19,,43.3,-64.96667,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,160,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/22/2020,1920,3,22,,44.13333,-67.433334,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,206,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/22/2020,1920,3,22,,44.35,-67.61667,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,61,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/24/2020,1920,3,24,,42.61667,-69.45,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,255,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/24/2020,1920,3,24,,42.61667,-69.45,scyphomedusa,Coelenterata,Scyphozoa,Semaeostomeae,Ulmaridae,Phacellophora,camtshatica,presence_only,museum,NaN,NaN,255,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,3/3/2020,1920,3,3,,43.7,-67.916664,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,230,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,4/16/2020,1920,4,16,,42.65,-66.01667,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocomella,cruciata,presence_only,museum,NaN,NaN,83,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,4/18/2020,1920,4,18,,42.141666,-69.96667,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Staurophora,mertensi,presence_only,museum,NaN,NaN,89,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,4/20/2020,1920,4,20,,41.85,-70.3,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Staurophora,mertensi,presence_only,museum,NaN,NaN,28,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,4/20/2020,1920,4,20,,42.3,-70.46667,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Staurophora,mertensi,presence_only,museum,NaN,NaN,90,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,5/16/2020,1920,5,16,,42.466667,-70.3,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Staurophora,mertensi,presence_only,museum,NaN,NaN,100,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,5/16/2020,1920,5,16,,42,-69.683334,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,140,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,5/17/2020,1920,5,17,,40.083332,-69.058334,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,5/17/2020,1920,5,17,,41.333332,-69.09167,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Staurophora,mertensi,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,5/17/2020,1920,5,17,,41.641666,-69.36667,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Staurophora,mertensi,presence_only,museum,NaN,NaN,160,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,5/4/2020,1920,5,4,,42.45,-70.416664,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Staurophora,mertensi,presence_only,museum,NaN,NaN,NaN,50,70,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1921,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Rhizostomeae,Cepheidae,Cotylorhiza,tuberculata,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,monitoring_project,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1921,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Rhizostomeae,Rhizostomatidae,Rhizostoma,pulmo,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,monitoring_project,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1921,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Semaeostomea,Pelagiidae,Chrysaora,hysoscella,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,absent,monitoring_project,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1921,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Semaeostomea,Pelagiidae,Pelagia,noctiluca,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,absent,monitoring_project,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1921,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Semaeostomea,Ulmaridae,Aurelia,aurita,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,absent,monitoring_project,no,NaN
IOBIS,IOBIS,OBIS,VLIZ,,,1921,NaN,NaN,,51.17,2.77,hydromedusa,Cnidaria,Hydroidomedusa,Filifera,Bougainvilliidae,Bougainvillia,ramosa,presence_only,unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,VLIZ,,,1921,NaN,NaN,,51.22,2.92,hydromedusa,Cnidaria,Hydroidomedusa,Filifera,Bougainvilliidae,Bougainvillia,ramosa,presence_only,unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1922,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Rhizostomeae,Cepheidae,Cotylorhiza,tuberculata,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,absent,monitoring_project,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1922,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Rhizostomeae,Rhizostomatidae,Rhizostoma,pulmo,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,absent,monitoring_project,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1922,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Semaeostomea,Pelagiidae,Chrysaora,hysoscella,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,absent,monitoring_project,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1922,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Semaeostomea,Pelagiidae,Pelagia,noctiluca,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,monitoring_project,no,NaN
AdriaticSea,AdriaticSea,Malej_A,Malej_A,Northern_Adriatic_Sea,,1922,NaN,NaN,,44.924375,13.156222,scyphomedusa,Cnidaria,Scyphozoa,Semaeostomea,Ulmaridae,Aurelia,aurita,categorical,anecdotal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,absent,monitoring_project,no,NaN
IOBIS,IOBIS,Dranga_T,BPBM,,1/1/2024,1924,1,1,0:00:00,6.67,171,hydromedusa,,,,Porpitidae,Velella,,presence_only,unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,VLIZ,,,1924,NaN,NaN,,52.5,5.75,hydromedusa,Cnidaria,Hydroidomedusa,Filifera,Bougainvilliidae,Bougainvillia,ramosa,presence_only,unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Williamson_HC_1930,,,1925,NaN,NaN,,53.5,-133,salp,,,,,Salpa,aspera,presence_only,unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Gutsell_J,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,4/17/2027,1927,4,17,,34.6,-76.5,scyphomedusa,Coelenterata,Scyphozoa,Rhizostomeae,Stomolophidae,Stomolophus,meleagris,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Lauter,Smithsonian_Rsrch_Coll_Info_System,,8/5/2027,1927,8,5,,38.895,-77.03667,hydromedusa,Coelenterata,Hydrozoa,Limnomedusae,Oliandiasidae,Craspedacusta,sowerbii,presence_only,museum,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Burkenroad_M,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,7/17/2029,1929,7,17,,24.7,-81.6,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Dipleurosomatidae,Dipleurosoma,collapsa,presence_only,museum,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Burkenroad_M,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,7/17/2029,1929,7,17,,24.7,-81.6,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Toxorchis,kellneri,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Burkenroad_M,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/1/2029,1929,8,1,,24.7,-81.6,hydromedusa,Coelenterata,Hydrozoa,Limnomedusae,Oliandiasidae,Olindias,tenuis,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Burkenroad_M,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/13/2029,1929,8,13,,24.7,-81.6,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Niobiidae,Niobia,dendrotentacula,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Burkenroad_M,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/13/2029,1929,8,13,,24.7,-81.6,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,,presence_only,museum,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Burkenroad_M,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/13/2029,1929,8,13,,24.7,-81.6,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Burkenroad_M,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/13/2029,1929,8,13,,24.7,-81.6,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,Burkenroad_M,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,8/13/2029,1929,8,13,,24.7,-81.6,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Campanulariidae,Phialidium,folleatum,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
